Offset, File Name, MD5, SHA256
142920, dungeon\act_script\f206a.stb, e047bb9bf0b770af1f9bebc0fb782e7e, 9305ea261e989838c4243c108c7857615fa1c683d5ec7527c39d437d645d7f9d
142949, dungeon\act_script\f207a.stb, a9a6d21fec67a70d079f27ccbde0317b, be4728c45de47fed08105af4b7e11831f70733531c65c458410b3122702b8ddb
142978, dungeon\act_script\f213a.stb, 1bc658792778fea7d11652a35224cc6a, 2d51d46051ebf90c2ffb8aced065bda5625103364193524fa2d40c13b9d600c8
143007, dungeon\act_script\f216a.stb, c0095b6c62cfd801fc4aa78ac66f5e4c, 4013c641107f0cb166f5001f5381899502b3c89c728ab3092715a7aa0b986cc6
143036, dungeon\act_script\f221a.stb, e966709f5de6158a4f85c97d5c5f0966, cc6e58dd2066e09d20fdc5b7cf899028a58727d3201e2264330886dc3db5b31c
143065, dungeon\act_script\f24a.stb, 0390dab30443472b120e66dba96e1386, 61c09c4b373e8cb84fc3189600bb15865b79de8c77c3f91dd4d1efaa3474a6c2
143093, dungeon\act_script\f26a.stb, 945624c522fa13d443b689d2ea263fbe, 715bb51795b72394ab47af18abd146e78c352871f64fcb7d8468478792081599
143121, dungeon\act_script\f45a.stb, 81bb0e9a2b148456ad86cf183af5c836, c175084b6ccda2adc1611b39878457bfae489008609ae7a68c13f08076456924
143149, dungeon\act_script\f49a.stb, a6ef658da357110738fa10449aa6bb87, 3139a6829bee1fe4f9a85e195cb87bb5b39138374d3b865a9a47def5fc797f72
143177, dungeon\act_script\robo.stb, 13cc4a46f9a8877e4dcf67f29f5ac484, 7d80076c011a3bc1824e2e264e374fac819e7881fce9e23edcbf66a92a411062
143205, dungeon\articles\d01etc.img, 78b4742d78521f74521d9f4abf28c747, f9eca4fef4724ecb11e97f5f421feef0a2cd45d5f9468aeb9b64cfb7ba46db8e
143233, dungeon\articles\d02etc.img, a465ceadbcc91ce4d28ce39977c0f487, b726660b65b447287504b11ffc5e5bd9fa8828e40fe715883abfb338c7235018
143261, dungeon\articles\d03etc.img, 1f0bcb71ceceb353f0630c738ecfe51b, e87151d90509e39715ca4231e6de5f1cc401afc6ec8425a3ebdcca2a70a934bc
143289, dungeon\articles\d04etc.img, 24563fa2ed24347f26a37957ebef229f, 762e87735516a177c31fc933f897cc59996b112d0ecb41a76908859455cd2503
143317, dungeon\articles\d05etc.img, 30a94232b3165eb922ff9a2ae6092467, 99a6408760fd536719229b1b1b99096863ab4100bb5fc2f92e8a07ad80dc2b4e
143345, dungeon\articles\d05f01etc.img, 6a08b78e1698cb4c6d9d16cb182303e3, 9730e4f8ea06be82873bcd7ffe0d02f1f1032556e72ab0ab4b56541c69a44dbf
143376, dungeon\articles\d05f02etc.img, c989e8a426f4d793c71f73b7e324e33c, 968817e62d09d30dcfd52a407a2a55084996aa302991a61d76a85b243fcd50c4
143407, dungeon\articles\d06etc.img, 53847248c4045bd92acfd403280ce62b, 9e1578f4aa883065c683ffcf12be920f9b1c770c11239fcc3818891b55b46e6e
143435, dungeon\articles\d07etc.img, 2eab2f4a6de7105f9440123d4f60959d, a6a5344f0b5c7a9abb964db9f92d5f47921e8d6d20c84d514eb9fe58d2e137b9
143463, dungeon\articles\eff01.chr, 5fbb1a603bdbad4e21bb39b94e100b5d, cc157509fbf78d4da2f16c01b456a47b156df6ca775963261ade04ba67cd4ec4
143490, dungeon\articles\item01.chr, 85ccd0ffd4794b2b7aa482ecff0353a3, 229fda38b41985f53accf2d50c82b044a6fbe38ce117277a1e44473339da5278
143518, dungeon\articles\item01b.chr, 36c0d3c27e40986aefaea70cc56da6b6, 929b2252d81c46bd5f732a39597382d8f0d78d80390dca5c5da9cf870ac93219
143547, dungeon\articles\pack01.chr, fc3d69823f87cd28f9691312d7b38d19, 8c26233fdef37c4dfe43cf34c5df123fa20f2a18c89f9932ad198d971312fbf8
143575, dungeon\articles\pack01_0.chr, c6d11f643735df12614c0e5c10cc1089, 912504845be31ff099d5f8939db94555b605d3ec524afa49a6d9a8635a05001a
143605, dungeon\articles\pack01_1.chr, 1f214e9ba6d040e5a01a01885335054d, 735b64c4667a6224a021fcb180b52e406b66cced456d3686c301d2f2d850bed6
143635, dungeon\articles\pack01_2.chr, 1f214e9ba6d040e5a01a01885335054d, 735b64c4667a6224a021fcb180b52e406b66cced456d3686c301d2f2d850bed6
143665, dungeon\articles\pack01_3.chr, 1f214e9ba6d040e5a01a01885335054d, 735b64c4667a6224a021fcb180b52e406b66cced456d3686c301d2f2d850bed6
143695, dungeon\articles\pack01_4.chr, 1f214e9ba6d040e5a01a01885335054d, 735b64c4667a6224a021fcb180b52e406b66cced456d3686c301d2f2d850bed6
143725, dungeon\articles\pack01_5.chr, 1f214e9ba6d040e5a01a01885335054d, 735b64c4667a6224a021fcb180b52e406b66cced456d3686c301d2f2d850bed6
143755, dungeon\articles\pack01_6.chr, d7570d273771650335e029a6d6b21855, a09b090dba7f927bd2a10245931a2399e495b44de1f93307e7ae5a479b61e8ed
143785, dungeon\articles\tex01_0.chr, 8f9aae6bba10979e249b5e193799bd6a, 260a1992a99ea0a9e34e6c212f96df5cf0f5bdbd951f0d9a270a57a4a00dd644
143814, dungeon\articles\tex01_1.chr, 473eef85fe73754279a6a3242bd11657, ce2b219897493dcd076bed54ef479c748dc129521d620412c3538ec4b4f73366
143843, dungeon\articles\tex01_2.chr, f029754545a452a30f00f61a030f9cfd, ddc9afd6b8a568b014d3826153ae137dfe5bdbfe1c707a43bcc2c8336b1f4217
143872, dungeon\articles\tex01_3.chr, caf47bd8fe743f4626a3f513273d7b53, e43c538a6c1ae3f0f52b91f1acafb5e32d500951830b85e3ce9dded0c7797d1c
143901, dungeon\articles\tex01_4.chr, 0d80f255e6ac98465aeb95a02e232831, 062cf6dbe3570a563f612f711ad1afe3efaebdb74c565ae669c18a4bb12d6003
143930, dungeon\articles\tex01_5.chr, 2a4c8bcaed0c2622d46ffd5e77178fee, 35bb3113c474729e2721aaa116d6c53907d0121784262c06a75acf3cd94df2fd
143959, dungeon\articles\tex01_6.chr, b165a646e9edadd19806ad188d07bd59, f135bf5642761119c20eae24d5753ee3a713f5742d62f32056242d9ec69f65e6
143988, dungeon\cfg_file\_d03f03.cfg, a1841be79430c3ddd61debc1be166827, e532c85fa21755ed05d6f7db6f03f4368d6806f05bd521e7ea1908eb63968b65
144017, dungeon\cfg_file\d01f01.cfg, 1d0034c13a598a4094e2a5cdd0a05fd0, 80782f5c3ed31a655c39fdfea16ce38c1d0061786d707546ebd1c8a54e679fe3
144045, dungeon\cfg_file\d02f01.cfg, 85d74f314e366b781389ce0057b67d52, ef1b9119050c872b704adff866c2c77d2483a8eed60d57d20025afa9b12123f9
144073, dungeon\cfg_file\d03f01.cfg, 75af22e5111b03a60e8a5c6b989a1c7b, ecb6a904aa64fbfd2a30be7a58b017f49b3cd150e10e86abb356500e625d9677
144101, dungeon\cfg_file\d03f02.cfg, 658b1668db9c7b163b55eb1a1d88b3e2, ba95e32e507931e24e85fbdb2c702b9313b9067398cbb244bd2d11fca259ba48
144129, dungeon\cfg_file\d03f03.cfg, 27a6dbcb5e53e9591c2c29bdde81984c, bbbf4dc016ce7d53d7255b0c0f0273b6c18bb4039fd0d92faae83e3196ab498a
144157, dungeon\cfg_file\d04f00.cfg, b8d658a3845e5941884a757a4ebbfcb5, 195fec45239ec213dd8f40201d24afd883c79c38e48a50d1bc364790dfdab5cf
144185, dungeon\cfg_file\d04f01.cfg, 270d790456954e05bdbc4cb541a9002d, 26935841b020db4a99887e3904cf97392ff507f7971dc8583f8004a203643b88
144213, dungeon\cfg_file\d04f02.cfg, faa263e19e3abad3bbf63f71fe796799, f8e3f3c7dfe2d461fb5977cbe7135f613a0072481a16557da4d905cc308a813b
144241, dungeon\cfg_file\d05f01.cfg, f55e936f79dd7147c863418cbc4ea44a, c53899377ced13cb5fcc8d7c01e825ff1f39e2d314fe40a5ec386c76e1984a5a
144269, dungeon\cfg_file\d06f01.cfg, c4e84dfdd5e51632b8a88e0cb0f4a273, 6c525f2becc55632c09a7aa7451b59b3627447f2ae4008261cd91840a6ec48eb
144297, dungeon\cfg_file\d06f02.cfg, c4e84dfdd5e51632b8a88e0cb0f4a273, 6c525f2becc55632c09a7aa7451b59b3627447f2ae4008261cd91840a6ec48eb
144325, dungeon\cfg_file\d06f03.cfg, c4e84dfdd5e51632b8a88e0cb0f4a273, 6c525f2becc55632c09a7aa7451b59b3627447f2ae4008261cd91840a6ec48eb
144353, dungeon\cfg_file\d07f01.cfg, 05989879bd2ac6a0a282be6cdd42952a, 3ca4ed1796e98434f518d9f31573a6b915b6e6a4b233d0c653e0b8eff4549a5c
144381, dungeon\cfg_file\d07f02.cfg, 7d363dd34da7c38e605458a99db8a43a, 452ee261d939a632e04ddfd648ffac23baf9787c4c0d9e1c74787934d7036328
144409, dungeon\cfg_file\mos_place0.cfg, 2f477832f47cd43bf622d0659b062870, 339e82c297dcf2fd1a2a4c2b3af55fa6274e56bb05c6230839a7096d405cb0b4
144441, dungeon\cfg_file\mos_place1.cfg, eba4dbeff3a71849726d52931290915d, 9cd5b219d4955a68af8d025e143d87c97749ca890c57f49348c53e40678c3792
144473, dungeon\cfg_file\mos_place2.cfg, cb8c48db722ac5f7de00b91e639b6b0c, 3f6f0bdc2b143f4ab171d385692b541a16f81708fde015861880cbf8ad4995e4
144505, dungeon\cfg_file\mos_place3.cfg, ba4f883e8e14be61e2802ce90d9396e7, 45b5136ee366d9c9405ca6504f8d14ea0663bcc21eb20fa41d748bbd68ab0abd
144537, dungeon\cfg_file\mos_place4.cfg, 3957e5b514534f43dacd897aa4cb7751, 366acdbe28d2773f9aed3890478698c21bddbcb6c1e063d5ac31312b745d0d03
144569, dungeon\cfg_file\mos_place5.cfg, 50d5462be6415ba91d32bed2db14e0b4, 5dac24be787f928e59fa9f2e8a99e95fdda058f9a95de240b65c120ff7964aa1
144601, dungeon\cfg_file\mos_place6.cfg, da81246b21bb0b9147477de9d5c5baa0, 3a8c5741a172ce455cc994cde3e7306a9f4114757f0ef611d3e01abdfeb34d91
144633, dungeon\cfg_file\mosdata0.cfg, a85589cef297c789879c170cef7c42f7, 53e4e5ceb4b03dfefa4dd5b0d32f8b0ed6e6fcf36fbb601dc58ba28ed6aa2adb
144663, dungeon\cfg_file\mosdata1.cfg, cf471b62299c9de9dd35b98565825b62, a71b6f041706dee3566af024a2ba6677a778d80f34aff667960f9d6fa807afce
144693, dungeon\cfg_file\mosdata2.cfg, afe09aa0a4019dfefdde0da22764868e, b83aae51836e1b79cd90dafa70fef6c79fbd15ef3c2278b8ea1ad00022c154fb
144723, dungeon\cfg_file\mosdata3.cfg, f09e21414aac6cb81cf5026e13b679da, 55463431208c13d1f18b8a407b1fc1a43236ac7b269086abf871dd68f984abf1
144753, dungeon\cfg_file\mosdata4.cfg, 87f8f6efbf5f11e25c66ea0ddf5dc03a, 48850783052e8f836291ed34702b6a60ca28229af75bf20ccfbaba84a9336cb5
144783, dungeon\cfg_file\mosdata5.cfg, 5f85d004d61f0e6efebba41c230026df, f8b8cdaad7dd595b9673825c57550219570c3be8fa1d226816bb4bd4a20cbb45
144813, dungeon\cfg_file\mosdata6.cfg, cb941fb31c5341cce9b84d0808e8ad95, ca420e66c5b0c5c5b4dfc02ecb5c1ee370ceddd1cb173b9aa6009e3593622449
144843, dungeon\cfg_file\mstage0.cfg, e591d37cd8d6bd418219fa0f30241f58, da78ee2c8a662194d1149151e8d7c06e556e227ad59f4bbb8fdd22bdbdd9c82d
144872, dungeon\cfg_file\mstage1.cfg, 514ae7b725f2555fbfdd543f566e67c2, de9ce408af12df93899ed1eaf573461095bf0323574f52126798589fe79e6b44
144901, dungeon\cfg_file\mstage2.cfg, 844c8cce48538f9a2ea4556d1cf6cfa0, 65a150dcf7a9496a23276a7314eaafde9ca0dd3f1c0aefcbe2f5a7f0e41643c3
144930, dungeon\cfg_file\mstage3.cfg, 0d7980cb2e08ce2d37d34d6718da93c7, 4aff0baab6e5d87251d9c62b50be27fe77bfa2317d789b480522f34047bb1eed
144959, dungeon\cfg_file\mstage4.cfg, 8d081d9bd59d239a98719acb0da5941d, a88a89e13d08169530e5211e0fbf5ef9379b7456fe89b204d4d068c1d6de9210
144988, dungeon\cfg_file\mstage5.cfg, 4eef815de28b8563ec3cc18f191d0167, 3a1a2654c562bf4a36d8b4651a17bd20bd9dbb27feb8b30cff92a6a386d58b23
145017, dungeon\cfg_file\mstage6.cfg, 121f1100066aaf9e641ea0cc184a3bf4, 6d723dbd77ababd51168a1607da9b2dd0517ece307c60c2ec988b5bbf8e275f8
145046, dungeon\cfg_file\mstage7.cfg, ab994b520eaaede6b838bc7a540af4d2, a86994ee2f8e2ddb9dc12034f81cd5b3bc41115245512a5ab45e4861c028b6d2
145075, dungeon\cfg_file\mstage8.cfg, fd72d864503b77e5be5f1a6a9ca17fff, 34039b47165ee0f21d1b5dfd722a8df1628e68919b30cf3ae37a4d29ed1cf05b
145104, dungeon\cfg_file\tbox_d01.cfg, 4373fbf527f429dee9533e1983fe6a99, 260abbcde72747cf41554c3802bc01dce70790e644f8849d6bd1f4bede097a65
145134, dungeon\cfg_file\tbox_d02.cfg, 66db1bcf7ba8b4fe80f569048dd8a4b5, dcbbe63c3f8d3ee4d24b8d08d7cffdcc9b6c4d5be155b3c5623d37cf3ee99014
145164, dungeon\cfg_file\tbox_d02.cfg_, f8581e953cf00d48179ce0e1abe4ec28, a06cdf752f24e609f85fa9fd14e5aa324d7972ec2433cbbf008172ab0bfc40b5
145195, dungeon\cfg_file\tbox_d03.cfg, 50ee783bad4ffa82ba4ffc38a3639dcb, 7d9f6665004d7113e0fe4c6bd474af5091113c4f3e5333363f294b90b4643ce7
145225, dungeon\cfg_file\tbox_d04.cfg, ba59307c983d18c5eb42d7a610f691b6, 33bfb32a4ba88d98e99f85860dd06b812e5b2cb60b24e41b6958de552b0f1048
145255, dungeon\cfg_file\tbox_d05.cfg, 07c8563be0d97812bb04562fee042039, 5cf5836c6caef58637902703743956a22b7fd3f6a586f672300c05f695c3827c
145285, dungeon\cfg_file\tbox_d06.cfg, c1460634eba71a64b59627d3ff615042, 91fdf091f7ff179278a52323d09d61c5ae6e21d3ed227df2589dd700cd95a041
145315, dungeon\cfg_file\tbox_d07.cfg, 39f412d469668034201c7be142d7dd61, db85af8fc0013b9bfa3bc76a78c07ab0f94c2c6df9f8d040223dbab46040d026
145345, dungeon\cfg_file\tbox_d07.old, b6200a7f76fcf4402d89c2a8a042b700, bf0e5bed96e1c7b5d467d0ee9f35231c60775664348b4ec18000d26fb9bab1df
145375, dungeon\cfg_file\tbox_d08.cfg, 2883d67b8923a3c178c80cc119c04401, b147c33d8e488a8f33fcd86aa3b04cade72b805215a280ce257857124866adf4
145405, dungeon\chara\c01_base.chr, a824ab1f57937ed70583218422139e4a, f296693969cbd95c588ed2261f4ff170fb6f9830e18aa04f213209d2e4119f5b
145432, dungeon\chara\c01_fishing.chr, aa1448389285db01054b2d35456637e6, c68369aed4e13ed97751a7e46e2228fb9c0d99b21214fb9b8f377b8cd9154fb5
145462, dungeon\chara\c01_gio.chr, d6ea679102fef5f1c688b7cfac7f0e5a, 90025c874c1fa18191ccc12782e687d70ae31a0d8f18a2a12e7d70d300c356cc
145488, dungeon\chara\c01b_miss.chr, fce079470ad7be49b9520cae662f527e, f497d66103d80f5066818b0bb30add9382ee2af10bfef5d1df692be7bd3a90c7
145516, dungeon\chara\c01b_win.chr, b7954a27c015c1c12b6378a9cb5f42f8, 96bd93906117c44e1c8322648a8ebf1c04d269d5e60cfdda6bffc1af945f6d06
145543, dungeon\chara\c02_base.chr, 5c3a624be704151ac962ad2a920044d4, 8a233b2b5e3e5d384bbd5835415a94b6b1d219d1630687197c14c64cbd48dec1
145570, dungeon\chara\c02_gio.chr, f5d0d5c8d0d683eb74062b7bbce99c0d, 31cde250c26ca0930a6e268874e9fa67f983d8a3f3718907f335a16f550dfc9d
145596, dungeon\chara\c02_win.chr, c0571e860353daff40c054489931e3a3, 53dfc8542e4644590bf043215b201ecd00bc5dda94d77637419fb287e5e373d2
145622, dungeon\chara\c02a_miss.chr, e5a57f31c1379ddbeebe21e40951dac8, 5aeb664c542a83238a1ed95cf83183edd1171d67dbe36cdeac4ec358db34a155
145650, dungeon\chara\c02a_win.chr, e04a4043bb78a5065d6074f5e162e328, 408f2faf401a4821cad4e9f7e339ab0ef0af67395afeeecfdea1ccabb0a590c8
145677, dungeon\chara\mints_01in.chr, 019377c581d78d712eba00aa0dfb34d0, db05af133bb0ff35dcda026eda3c3b2950b5846e31be76eb9ca6fa4efcbcc79f
145706, dungeon\chara\monica_01in.chr, c794ed97f8186d85604e992a9621befa, 2c98883f00ab2d65aed70323bdf490dd5309aeae05394e238741b7cc69f1441b
145736, dungeon\effect\c02_magic.chr, 864d27a8e16a915b4681ff77dc152b47, c2c167124f34e0a6359ee72ee00cb5aea1541848b1b2226b333bac74f7914e77
145765, dungeon\effect\Explosion_s.chr, 0048f535139ed7b30ebb8433cdf2d94c, 1b8cc237da46a18a4ac002abb484926404908b8d7cd4c89f6a558ad60bd80723
145796, dungeon\effect\Shell.chr, 4343d5872f5649f5cce999ec13eaefbe, 6ad51c6e30372d5b1d0382852cf7b68d0c0128a7895386a1a232749e75fe754d
145821, dungeon\eff_script\_union.chr, 1f949ddb26509f51bb88793c4362a4ee, 5f495316acfcd6c01803f5451cac0a8c3b6ada029d2d54b4499765f12a4439a4
145851, dungeon\eff_script\ac_spark.stb, 015a8325528585262ed2741b2d97db39, 850b2e71e0f9186d89558215761a5ef43bf797a9a40a559638b57628414c566e
145883, dungeon\eff_script\atora.stb, 4cb5ebb4d7f4bb246fd05e8df2f45da4, dfec5abcd74c5fb89895ab17f4d3adff62e153ce7c204c81587a01417c46a1b2
145912, dungeon\eff_script\atora_blue.chr, 04223263a1f421264ee08ef10f8fcabb, e52be427eec50b8b51682ab7aa8df430f91c41455b595feee00c1dacf0771e3b
145946, dungeon\eff_script\atora_red.chr, e84026a1e9c0a8152df223b4190a29fe, 65541e42e9d5ce84791457cc6a2f2f471d79191e8bc2046a48bb7aca5970798a
145979, dungeon\eff_script\atora_yellow.chr, 3699045748262d3e215b458c4fbca51c, 8a4816c263dc7b6a15f113b560837781245d501962cbec69b6658ba187d7cd7d
146015, dungeon\eff_script\b02a_hibasira.chr, ab621149787c4650afb9278bd6d1e63d, 45ecb16580a6d91e25b9611f6c89b5db526347ec5839b648cccc988b798a7d9b
146052, dungeon\eff_script\b02a_hibasira.stb, 2bade85c744b2812de4003a90688b5ec, 2469d22679aa20da35b12d6c1fdf8f69b4f3c3d18801042b547ffa4bc0259485
146089, dungeon\eff_script\b02a_hibasira_s.chr, 738b21bb0db0d0ac92129dcbb32c39a2, 87cdfe327f56649dcc72fe14c871f6377309e80734b1704094d3806d48d09f6b
146128, dungeon\eff_script\b02a_rinpun_h.chr, 9d1aec35db0c528c4a4de9c77fab031b, 172fad0497c4a7b02db4cedd9b7f212cb35d5a417b60ee28c9383cc858deff20
146165, dungeon\eff_script\b02a_rinpun_l.chr, 85b42bab6622dc36e2cb4e283dca9f32, 1e1f6163fbac3af1851e64fc66d010691c736b80344b60fb38bdabac04a16f90
146202, dungeon\eff_script\b06a_bara.chr, 61d3f5549769eb5c624cd0a266bd2abe, 42b345de7c0b187662ee8e89ba7710ae734856472bd522cd5ad7a4fdd0cad414
146235, dungeon\eff_script\b06a_bara_h.chr, b2d1ef34f118b630b29b1ad902adc854, 3bc172e4bba4ecceba2bea92c9e61ebbc026b0e0cd1e3c5e2605acde6b8c286c
146270, dungeon\eff_script\b06a_tatu.stb, c7de5a5bc5585313fd654b10e0a6b0e3, 1c9d70c89ac5fca4484ef91747d079b9416cd686fe12add970706d53952bb25b
146303, dungeon\eff_script\b06a_tatumaki.chr, 7590640c44ab59e2950a8a7e33f12390, f1a996dcdbfe292b81b5d2f9360bd47113530b186d72f64e30311583d1c5218a
146340, dungeon\eff_script\b06a_warp.chr, b1530e525cfc2048c5d372422a53fb4e, a5f6e60b3d3c0e6c32c03aeca2b9bddfa69cc4f8737b844b884b8e9335c44aa1
146373, dungeon\eff_script\b06a_warp.stb, e2065cbe5dabf1169e9dbd83df119806, 042d762671000b738dc04d7170324326bdd4288f9d4c213b91b39afb6a99d699
146406, dungeon\eff_script\b06a_warp2.stb, 0b4e3273b15709ad51fab8c26f7c3ba6, 3ef2899b5a1bb6958a0c30f055307e08c6664f9de7cb6a4c4f41312bda2ddb89
146440, dungeon\eff_script\b08_ex.img, a501cd89df90185356536bfe94332a6d, 457f9341b08cc2d47be86392f4e2562834fe459b70a8cd1c4bf4f86cbe010433
146470, dungeon\eff_script\b08a_hane_h.chr, f00e0fa69f13105acd90e14d07883826, 133ad8950787b36ad76d17b7b12016db41f85bc8d17622c6a81d3d016f86455e
146505, dungeon\eff_script\b08a_hane_h.stb, 8e824cc594ccb186870dbaa5a8677fc9, 41a5af565bfb3a6f75debb2f9c04f3818b02c36027866e644a5d491270dbf520
146540, dungeon\eff_script\b08a_hane_l.chr, b79ec33c85315dadf22c0fe5809ede84, ddf24ff51aeb3d04b92824ae4d43f424522ed9e1b23265afb51d797d44c38b4d
146575, dungeon\eff_script\b08a_hane_l.stb, 9b983f4d5b0363124fdfeb43d6dc56e8, 76f0f60220a822c077b05e19fce228e50868e196db48262cf07e26ace9630c43
146610, dungeon\eff_script\b08a_hane_l2.stb, c88879c9c14a169502450dfe93cacdc7, 6e8326389f21452fe1602791e844ba7c43e9e52e4183df5fdb6af1575966a4c0
146646, dungeon\eff_script\b09a_crossgiri.chr, 93bf2f12d2711e7a3d147a78bc53014b, 3103796d89bf74500d4f018084ef5e75d3eb3c5eb478131c09b24518420ee827
146684, dungeon\eff_script\b09a_crossgiri.stb, 3cfc9bf7ec56d20314ac0f9a7b192114, 56c7b1f264ac90097661478fe5c271d7ab7e1f4badf6c0bfacecb3a98f171f03
146722, dungeon\eff_script\b10a_combo.chr, bdd6220460bbe25ce81d5141682c7879, 4784ec7c90314cd3da2cb36a76ab50099528ff761af80671a5a5fddb813579f3
146756, dungeon\eff_script\b10a_combo.stb, 6d3990ea8afc3462cd675a28b650c348, b82ed2d2b10f095fb471637e423dfc5f68488506e4abbe9de1de74f194c9bf54
146790, dungeon\eff_script\b10a_handfire.img, f29deea29118ff5bf7b03799ba7e118e, 446621f36d438f6d87398a4e8f709e81ebb854b8c4874bd26475ac1072f8ead4
146827, dungeon\eff_script\b10a_handfire.stb, 4c74fd83f8bef59f6d46776bdb3b5086, a09b92de09558c4e8919801f1027cdae373b4faeb0df87b502c681a3ba75b441
146864, dungeon\eff_script\b10a_shougekiha.chr, 62414c91228236deb94f59283076072c, 9c38e822585ae1146d5547574a66c32ab7683372185f4c90c4d1b865137f7b6b
146903, dungeon\eff_script\b10a_shougekiha.stb, ecbe55e5fecf8bbb0c9b4919ed83f9c2, 87e434ca5ccf11d24f802b992f82be5207dbfc51d06f47538e4613dda1159db1
146942, dungeon\eff_script\b10a_swave_f.chr, 1281efac162c05e6471f3369b874895a, 484a8f1a7712a53606a827a81a74ec338ed519337ec9adde72974d863bf54830
146978, dungeon\eff_script\b10a_swave_f.stb, 8604fee3cd965cde1e554bcb28cdd3ca, 6bdb798d87de9d330f390fb83a87a91b1e9a3b5151e1548d6e00f5dadb8404f9
147014, dungeon\eff_script\b10a_swave_l.chr, 3894f4fa788e83ee861570e6df0c6f7b, b04ad065743a429c135ac1749f0a7ebb4fe5aaedc1457c2830c4f3eb000bca0b
147050, dungeon\eff_script\b10a_swave_l.stb, cb9a232befdf7b4ce62173c2aafda6b6, ff0a6fe59d78d5726e1b3a231ee3f8b7e0be00660024322028b2f0dc92f48923
147086, dungeon\eff_script\b11a_arrow.chr, ba53711e11335b431c709d82b4edd874, 1bb8ca37177d7e804683fc0da3fcc437f2083c72f8d9e22907f7f38c4822ed23
147120, dungeon\eff_script\b11a_arrow.stb, eb37ac674441245cdad039bf994c0c30, 1908cefaf50aaf3245f5b713ab42987fe55daf009251cda618566284dd3d8433
147154, dungeon\eff_script\b11a_arrow_h.chr, d142f9af2ba0c0d1e46afccfceaf50e4, ebadc63648cfca9c264e9d6d8e294412173d90bb540c89137d99cf7a8d5380b1
147190, dungeon\eff_script\b11a_arrow_h.stb, 2c91823ea92bb476f325b56d63fd0036, 98ac22a81c62e88c8821a84be050de83e6b10a7b53c9ca46995163199e691559
147226, dungeon\eff_script\b11a_arrow2.stb, ad0f2f9a228e8ac24eeeb663d987d4e0, 81231295d38e112a81d603a30a967a3a95ab0484d3c090e1ba2fca1a1f063eb8
147261, dungeon\eff_script\b11a_arrow3.stb, 26b4f03f4e4cdefce306d1868f8a5123, 596d20142af1aae2b02ac393a62cd66187d3a96e4e0e681a5e7ee8b57ea3a7ce
147296, dungeon\eff_script\b11a_beam_f.chr, 330c00501d677dae53a4afb752b46290, c04796276af8945e1812e9707d3c1bb6965ee85184cbddc900dd58ce9ced5604
147331, dungeon\eff_script\b11a_beam_f.stb, 6447ae32dfe65c3370a1cf2a8c0fb769, 4e29fee031ebd7ed1685437702af93dd94d151d55c360d7f11b745eeb4761359
147366, dungeon\eff_script\b11a_beam_h.chr, b49d262321dbb058c76f33914ae9ba4b, 7fb7d4c0c1cba5cf3922f56351c7e9f2ed625addd3b72ff118d3d78fcc7cf6c3
147401, dungeon\eff_script\b11a_beam_h.stb, 66641c7df5db3a29e5195f279df5fc07, a92957cf8a3ffb54dcf429a292c9cdd271d107bc4eef6476da3d86925b71ccbd
147436, dungeon\eff_script\b11a_beam_l.chr, 6ee092299232d8d70aff50c003bab8c8, b770418824034fd71d62f5eddfcd88b1450a78215dbfbae7c4d08b22af45ced6
147471, dungeon\eff_script\b11a_beam_l.stb, bd515ba2bf05cb2de9a09be4d27b9e75, d6455354e16e83ea7e448d531444478ea6d7cb507706eb1ebaa07a1f5f08cb62
147506, dungeon\eff_script\b11a_hikari_blue.chr, 2ef4c4718eddcc671ec0cbeba93e5562, 6e28a73941c7ad2e4cbe91107967bcddcbcba2f35faa352290581b93da67c005
147546, dungeon\eff_script\b11a_hikari_blue.stb, 00c4f4db2e1ecc0785ad5377aa77f829, af72ee09e2c93e32fed14a64ffb2b52d4135ae5d17064918fffc4c3f7890fdd8
147586, dungeon\eff_script\b11a_hikari_red.chr, 44f124f2f6caa23d92bab3ed93cf1ca1, 6dfa32426a31df2e8bdbd2d01940ae28b66c8777e7bda4759dcacd7dcc7330eb
147625, dungeon\eff_script\b11a_hikari_red.stb, 00c4f4db2e1ecc0785ad5377aa77f829, af72ee09e2c93e32fed14a64ffb2b52d4135ae5d17064918fffc4c3f7890fdd8
147664, dungeon\eff_script\b13a_beam_f.chr, fd06b16b2aa574bc52c180caf784b129, 77541011e8d2fa6f33521fdf1ebc4e9b3ff3de0d93a9bfee3caea0aaccba1509
147699, dungeon\eff_script\b13a_beam_h.chr, 2aca7c67c1ea6c94548b0e70db118e31, ca168b9b1e504b8efe1a4d4d2934ab7921e1ca9bdf56e8d1b54c7dc9bfd0bf53
147734, dungeon\eff_script\b13a_beam_l.chr, 910731fec2f98f855ca64d14023ffd4c, 2987b54b469189513e73aabbeac88277b928e793b433f8c856373d1994aa3a6c
147769, dungeon\eff_script\b15a_tama.chr, 160f71e96dc627b5c7952d1e58025b30, 609bb7be1d3a4a66d26a2f2c34811b04ca5814a739a521e975b1c8b81a6346f1
147802, dungeon\eff_script\b15a_tama1.chr, 45ebf80a3ac45cc83199bff2f83cd0c4, 980c7f04bda47bf4cd5a7969c9c0d8b26e40f0028785114dee09789d4bb991d3
